entry_va,name,body_bytes,range_count,signature,external,thunk,decompiled,pseudocode_file
"0x005494cc","FUN_005494cc",106,1,"undefined __cdecl FUN_005494cc(char * param_1, int * param_2)",false,false,true,"pseudocode/005494cc.c"
"0x00549536","FUN_00549536",61,1,"undefined1 __stdcall FUN_00549536(char param_1, byte param_2)",false,false,true,"pseudocode/00549536.c"
"0x00549573","FUN_00549573",98,1,"undefined __cdecl FUN_00549573(byte * param_1, int * param_2)",false,false,true,"pseudocode/00549573.c"
"0x005495d5","FUN_005495d5",120,1,"undefined4 __thiscall FUN_005495d5(uint * param_1)",false,false,true,"pseudocode/005495d5.c"
"0x0054964d","FUN_0054964d",710,1,"undefined4 __fastcall FUN_0054964d(__uint64 * param_1)",false,false,true,"pseudocode/0054964d.c"
"0x00549935","FUN_00549935",345,1,"uint __fastcall FUN_00549935(__uint64 * param_1)",false,false,true,"pseudocode/00549935.c"
"0x00549a8e","FUN_00549a8e",1082,1,"undefined __fastcall FUN_00549a8e(__uint64 * param_1)",false,false,true,"pseudocode/00549a8e.c"
"0x00549ecd","to_integer_size",49,1,"uint __cdecl to_integer_size(length_modifier param_1)",false,false,true,"pseudocode/00549ecd.c"
"0x00549f21","FUN_00549f21",115,1,"undefined4 __fastcall FUN_00549f21(__uint64 * param_1)",false,false,true,"pseudocode/00549f21.c"
"0x00549f94","FUN_00549f94",439,1,"undefined4 __fastcall FUN_00549f94(uint * param_1)",false,false,true,"pseudocode/00549f94.c"
"0x0054a14b","FUN_0054a14b",140,1,"undefined4 __fastcall FUN_0054a14b(undefined6 * param_1)",false,false,true,"pseudocode/0054a14b.c"
"0x0054a1d7","FUN_0054a1d7",133,1,"uint __fastcall FUN_0054a1d7(int param_1)",false,false,true,"pseudocode/0054a1d7.c"
"0x0054a25c","FUN_0054a25c",29,1,"undefined __fastcall FUN_0054a25c(void * param_1)",false,false,true,"pseudocode/0054a25c.c"
"0x0054a279","FUN_0054a279",22,1,"undefined __fastcall FUN_0054a279(void * param_1)",false,false,true,"pseudocode/0054a279.c"
"0x0054a28f","FUN_0054a28f",115,1,"undefined4 __fastcall FUN_0054a28f(undefined4 * param_1)",false,false,true,"pseudocode/0054a28f.c"
"0x0054a302","unget",41,1,"void __thiscall unget(char param_1)",false,false,true,"pseudocode/0054a302.c"
"0x0054a32b","unget",46,1,"void __thiscall unget(wchar_t param_1)",false,false,true,"pseudocode/0054a32b.c"
"0x0054a360","FUN_0054a360",91,1,"undefined __fastcall FUN_0054a360(int * param_1)",false,false,true,"pseudocode/0054a360.c"
"0x0054a3bb","FUN_0054a3bb",27,1,"undefined4 __fastcall FUN_0054a3bb(int * param_1)",false,false,true,"pseudocode/0054a3bb.c"
"0x0054a3d6","FUN_0054a3d6",49,1,"bool __thiscall FUN_0054a3d6(int * param_1)",false,false,true,"pseudocode/0054a3d6.c"
"0x0054a407","FUN_0054a407",111,1,"undefined __thiscall FUN_0054a407(uint * param_1, uint param_2, int * param_3)",false,false,true,"pseudocode/0054a407.c"
"0x0054a476","___acrt_locale_get_ctype_array_value",34,1,"ushort __cdecl ___acrt_locale_get_ctype_array_value(int param_1, int param_2, ushort param_3)",false,false,true,"pseudocode/0054a476.c"
"0x0054a498","FUN_0054a498",65,1,"int __cdecl FUN_0054a498(uint param_1, undefined4 param_2, undefined1 * * * * param_3, int param_4, int param_5, undefined4 * param_6, undefined4 param_7)",false,false,true,"pseudocode/0054a498.c"
"0x0054a4e0","FUN_0054a4e0",90,1,"bool __cdecl FUN_0054a4e0(uint param_1)",false,false,true,"pseudocode/0054a4e0.c"
"0x0054a540","thunk_FUN_00557ba0",5,1,"undefined __cdecl thunk_FUN_00557ba0(LPVOID param_1)",false,true,true,"pseudocode/0054a540.c"
"0x0054a550","FUN_0054a550",11,1,"undefined __stdcall FUN_0054a550(SIZE_T param_1)",false,false,true,"pseudocode/0054a550.c"
"0x0054a55b","assemble_floating_point_snan<double>",33,1,"void __cdecl assemble_floating_point_snan<double>(bool param_1, double * param_2)",false,false,true,"pseudocode/0054a55b.c"
"0x0054a57c","FUN_0054a57c",63,1,"undefined4 __cdecl FUN_0054a57c(byte param_1, int param_2, uint param_3, undefined4 param_4, uint * param_5)",false,false,true,"pseudocode/0054a57c.c"
"0x0054a5bb","FUN_0054a5bb",66,1,"undefined8 __cdecl FUN_0054a5bb(byte param_1, int param_2, undefined4 param_3, uint param_4, undefined4 * param_5)",false,false,true,"pseudocode/0054a5bb.c"
"0x0054a5fd","common_vsscanf<wchar_t>",153,1,"int __cdecl common_vsscanf<wchar_t>(__uint64 param_1, wchar_t * param_2, uint param_3, wchar_t * param_4, __crt_locale_pointers * param_5, char * param_6)",false,false,true,"pseudocode/0054a5fd.c"
"0x0054a696","FUN_0054a696",33,1,"undefined __cdecl FUN_0054a696(uint * param_1, undefined4 param_2)",false,false,true,"pseudocode/0054a696.c"
"0x0054a6b7","FID_conflict:convert_hexadecimal_string_to_floating_type<double>",33,1,"undefined __thiscall FID_conflict:convert_hexadecimal_string_to_floating_type<double>(uint * param_1, undefined4 param_2)",false,false,true,"pseudocode/0054a6b7.c"
"0x0054a6d8","FUN_0054a6d8",33,1,"undefined __cdecl FUN_0054a6d8(int * param_1, undefined4 param_2)",false,false,true,"pseudocode/0054a6d8.c"
"0x0054a6f9","FID_conflict:convert_hexadecimal_string_to_floating_type<double>",33,1,"undefined __thiscall FID_conflict:convert_hexadecimal_string_to_floating_type<double>(int * param_1, undefined4 param_2)",false,false,true,"pseudocode/0054a6f9.c"
"0x0054a71a","FUN_0054a71a",65,1,"undefined1 __cdecl FUN_0054a71a(byte param_1, int param_2, uint param_3)",false,false,true,"pseudocode/0054a71a.c"
"0x0054a75b","FUN_0054a75b",30,1,"void * __cdecl FUN_0054a75b(void * param_1, undefined4 param_2, undefined4 param_3, undefined4 param_4, undefined1 * param_5)",false,false,true,"pseudocode/0054a75b.c"
"0x0054a779","FUN_0054a779",138,1,"undefined __cdecl FUN_0054a779(int * param_1)",false,false,true,"pseudocode/0054a779.c"
"0x0054a803","FUN_0054a803",138,1,"undefined __cdecl FUN_0054a803(int * param_1)",false,false,true,"pseudocode/0054a803.c"
"0x0054a88d","FUN_0054a88d",2824,1,"uint __cdecl FUN_0054a88d(int * param_1, input_adapter_character_source<class___crt_stdio_input::string_input_adapter<wchar_t>_> * param_2, int * param_3)",false,false,true,"pseudocode/0054a88d.c"
"0x0054b395","FUN_0054b395",207,1,"int __cdecl FUN_0054b395(wchar_t * param_1, input_adapter_character_source<class___crt_stdio_input::string_input_adapter<wchar_t>_> * param_2, undefined4 param_3, undefined4 param_4)",false,false,true,"pseudocode/0054b395.c"
"0x0054b464","FUN_0054b464",289,1,"undefined4 __cdecl FUN_0054b464(wchar_t * param_1, input_adapter_character_source<class___crt_stdio_input::string_input_adapter<wchar_t>_> * param_2, undefined4 param_3, undefined4 param_4)",false,false,true,"pseudocode/0054b464.c"
"0x0054b585","parse_floating_point_possible_nan_is_ind<>",64,1,"undefined4 __cdecl parse_floating_point_possible_nan_is_ind<>(ushort * param_1, undefined4 * param_2)",false,false,true,"pseudocode/0054b585.c"
"0x0054b5c5","parse_floating_point_possible_nan_is_snan<>",64,1,"undefined4 __cdecl parse_floating_point_possible_nan_is_snan<>(ushort * param_1, undefined4 * param_2)",false,false,true,"pseudocode/0054b5c5.c"
"0x0054b605","FUN_0054b605",285,1,"undefined4 __cdecl FUN_0054b605(undefined4 param_1, uint * param_2, uint * param_3)",false,false,true,"pseudocode/0054b605.c"
"0x0054b74d","parse_floating_point_write_result<double>",249,1,"SLD_STATUS __cdecl parse_floating_point_write_result<double>(floating_point_parse_result param_1, floating_point_string * param_2, double * param_3)",false,false,true,"pseudocode/0054b74d.c"
"0x0054b871","FUN_0054b871",1583,1,"ulonglong __cdecl FUN_0054b871(int * param_1)",false,false,true,"pseudocode/0054b871.c"
"0x0054bea0","FUN_0054bea0",92,1,"ulonglong __cdecl FUN_0054bea0(undefined4 * param_1)",false,false,true,"pseudocode/0054bea0.c"
"0x0054befc","FUN_0054befc",104,1,"uint __fastcall FUN_0054befc(void * param_1)",false,false,true,"pseudocode/0054befc.c"
"0x0054bf64","FUN_0054bf64",108,1,"uint __fastcall FUN_0054bf64(void * param_1)",false,false,true,"pseudocode/0054bf64.c"
"0x0054bfd0","FUN_0054bfd0",373,1,"uint __thiscall FUN_0054bfd0(int param_1)",false,false,true,"pseudocode/0054bfd0.c"
"0x0054c145","FUN_0054c145",376,1,"uint __thiscall FUN_0054c145(int param_1)",false,false,true,"pseudocode/0054c145.c"
"0x0054c2bd","skip_whitespace<class___crt_stdio_input::string_input_adapter,wchar_t>",47,1,"ushort __cdecl skip_whitespace<class___crt_stdio_input::string_input_adapter,wchar_t>(string_input_adapter<wchar_t> * param_1, __crt_locale_pointers * param_2)",false,false,true,"pseudocode/0054c2bd.c"
"0x0054c2ec","FUN_0054c2ec",53,1,"uint __thiscall FUN_0054c2ec(undefined4 * param_1)",false,false,true,"pseudocode/0054c2ec.c"
"0x0054c321","FUN_0054c321",59,1,"uint __thiscall FUN_0054c321(undefined4 * param_1)",false,false,true,"pseudocode/0054c321.c"
"0x0054c35c","FUN_0054c35c",62,1,"undefined4 * __thiscall FUN_0054c35c(undefined4 param_1, undefined4 param_2, undefined4 param_3)",false,false,true,"pseudocode/0054c35c.c"
"0x0054c39a","FUN_0054c39a",61,1,"undefined4 * __thiscall FUN_0054c39a(undefined4 * param_1)",false,false,true,"pseudocode/0054c39a.c"
"0x0054c3d7","FUN_0054c3d7",49,1,"undefined4 * __thiscall FUN_0054c3d7(undefined4 param_1, undefined4 param_2, undefined4 param_3, undefined1 * param_4)",false,false,true,"pseudocode/0054c3d7.c"
"0x0054c408","input_processor<wchar_t,class___crt_stdio_input::string_input_adapter<wchar_t>_>",68,1,"undefined __thiscall input_processor<wchar_t,class___crt_stdio_input::string_input_adapter<wchar_t>_>(string_input_adapter<wchar_t> * param_1, __uint64 param_2, wchar_t * param_3, __crt_locale_pointers * param_4, char * param_5)",false,false,true,"pseudocode/0054c408.c"
"0x0054c44c","FUN_0054c44c",130,1,"int * __thiscall FUN_0054c44c(int * param_1)",false,false,true,"pseudocode/0054c44c.c"
"0x0054c4ce","FID_conflict:operator()",44,1,"undefined __fastcall FID_conflict:operator()(undefined4 * param_1)",false,false,true,"pseudocode/0054c4ce.c"
"0x0054c4fa","FUN_0054c4fa",257,1,"undefined4 __fastcall FUN_0054c4fa(format_string_parser<wchar_t> * param_1)",false,false,true,"pseudocode/0054c4fa.c"
"0x0054c5fb","as_double",36,1,"double * __thiscall as_double(void)",false,false,true,"pseudocode/0054c5fb.c"
"0x0054c620","as_float",36,1,"float * __thiscall as_float(void)",false,false,true,"pseudocode/0054c620.c"
"0x0054c645","assemble_floating_point_infinity",64,1,"void __cdecl assemble_floating_point_infinity(bool param_1, floating_point_value * param_2)",false,false,true,"pseudocode/0054c645.c"
"0x0054c685","FUN_0054c685",921,1,"undefined4 __cdecl FUN_0054c685(uint param_1, uint param_2, int param_3, bool param_4, char param_5, floating_point_value * param_6)",false,false,true,"pseudocode/0054c685.c"
"0x0054ca1e","FUN_0054ca1e",413,1,"undefined __cdecl FUN_0054ca1e(uint * param_1, uint param_2, bool param_3, byte param_4, floating_point_value * param_5)",false,false,true,"pseudocode/0054ca1e.c"
"0x0054cbbb","assemble_floating_point_zero",53,1,"void __cdecl assemble_floating_point_zero(bool param_1, floating_point_value * param_2)",false,false,true,"pseudocode/0054cbbb.c"
"0x0054cbf0","FUN_0054cbf0",7423,1,"undefined __stdcall FUN_0054cbf0(uint * param_1, floating_point_value * param_2)",false,false,true,"pseudocode/0054cbf0.c"
"0x0054e8ef","FUN_0054e8ef",177,1,"undefined __cdecl FUN_0054e8ef(int * param_1, floating_point_value * param_2)",false,false,true,"pseudocode/0054e8ef.c"
"0x0054e9a0","FUN_0054e9a0",56,1,"int __fastcall FUN_0054e9a0(int * param_1)",false,false,true,"pseudocode/0054e9a0.c"
"0x0054e9d8","FUN_0054e9d8",23,1,"undefined8 __fastcall FUN_0054e9d8(int param_1)",false,false,true,"pseudocode/0054e9d8.c"
"0x0054e9f0","FUN_0054e9f0",1239,1,"ulonglong __cdecl FUN_0054e9f0(uint * param_1, undefined4 * param_2)",false,false,true,"pseudocode/0054e9f0.c"
"0x0054eec7","FUN_0054eec7",70,1,"ushort __fastcall FUN_0054eec7(undefined4 * param_1)",false,false,true,"pseudocode/0054eec7.c"
"0x0054ef0d","get",26,1,"ushort __thiscall get(void)",false,false,true,"pseudocode/0054ef0d.c"
"0x0054ef27","FUN_0054ef27",21,1,"undefined __fastcall FUN_0054ef27(int * param_1)",false,false,true,"pseudocode/0054ef27.c"
"0x0054ef3c","FUN_0054ef3c",74,1,"undefined4 __thiscall FUN_0054ef3c(int param_1, ushort param_2)",false,false,true,"pseudocode/0054ef3c.c"
"0x0054ef86","FUN_0054ef86",55,1,"uint __fastcall FUN_0054ef86(int param_1)",false,false,true,"pseudocode/0054ef86.c"
"0x0054efd4","FUN_0054efd4",23,1,"undefined8 __fastcall FUN_0054efd4(int param_1)",false,false,true,"pseudocode/0054efd4.c"
"0x0054efeb","FUN_0054efeb",142,1,"int __fastcall FUN_0054efeb(input_processor<wchar_t,class___crt_stdio_input::string_input_adapter<wchar_t>_> * param_1)",false,false,true,"pseudocode/0054efeb.c"
"0x0054f093","FUN_0054f093",124,2,"uint __fastcall FUN_0054f093(input_processor<wchar_t,class___crt_stdio_input::string_input_adapter<wchar_t>_> * param_1)",false,false,true,"pseudocode/0054f093.c"
"0x0054f137","FUN_0054f137",101,1,"undefined4 __fastcall FUN_0054f137(input_processor<wchar_t,class___crt_stdio_input::string_input_adapter<wchar_t>_> * param_1)",false,false,true,"pseudocode/0054f137.c"
"0x0054f19c","process_literal_character",53,1,"bool __thiscall process_literal_character(void)",false,false,true,"pseudocode/0054f19c.c"
"0x0054f1d1","process_state",66,1,"bool __thiscall process_state(void)",false,false,true,"pseudocode/0054f1d1.c"
"0x0054f213","process_string_specifier",72,1,"bool __thiscall process_string_specifier(conversion_mode param_1)",false,false,true,"pseudocode/0054f213.c"
"0x0054f25b","process_whitespace",32,1,"bool __thiscall process_whitespace(void)",false,false,true,"pseudocode/0054f25b.c"
"0x0054f27b","FUN_0054f27b",26,1,"undefined __fastcall FUN_0054f27b(int * param_1)",false,false,true,"pseudocode/0054f27b.c"
"0x0054f295","reset_token_state_for_error",43,1,"void __thiscall reset_token_state_for_error(int param_1)",false,false,true,"pseudocode/0054f295.c"
"0x0054f2c0","restore_state",37,1,"undefined4 __thiscall restore_state(int param_1, int param_2)",false,false,true,"pseudocode/0054f2c0.c"
"0x0054f2e5","FUN_0054f2e5",352,1,"undefined4 __fastcall FUN_0054f2e5(format_string_parser<wchar_t> * param_1)",false,false,true,"pseudocode/0054f2e5.c"
"0x0054f445","FUN_0054f445",20,1,"undefined __fastcall FUN_0054f445(int param_1)",false,false,true,"pseudocode/0054f445.c"
"0x0054f459","FUN_0054f459",507,1,"uint __fastcall FUN_0054f459(format_string_parser<wchar_t> * param_1)",false,false,true,"pseudocode/0054f459.c"
"0x0054f654","FUN_0054f654",308,1,"undefined __fastcall FUN_0054f654(int param_1)",false,false,true,"pseudocode/0054f654.c"
"0x0054f788","scan_optional_wide_modifier",42,1,"void __thiscall scan_optional_wide_modifier(void)",false,false,true,"pseudocode/0054f788.c"
"0x0054f7b2","FUN_0054f7b2",364,1,"undefined4 __fastcall FUN_0054f7b2(format_string_parser<wchar_t> * param_1)",false,false,true,"pseudocode/0054f7b2.c"
"0x0054f91e","set",48,1,"void __thiscall set(wchar_t param_1)",false,false,true,"pseudocode/0054f91e.c"
"0x0054f94e","FUN_0054f94e",33,1,"undefined __fastcall FUN_0054f94e(int param_1)",false,false,true,"pseudocode/0054f94e.c"
"0x0054f96f","should_default_to_wide",52,1,"bool __thiscall should_default_to_wide(wchar_t param_1)",false,false,true,"pseudocode/0054f96f.c"
"0x0054f9a3","FUN_0054f9a3",53,1,"bool __thiscall FUN_0054f9a3(ushort param_1)",false,false,true,"pseudocode/0054f9a3.c"
"0x0054f9d8","to_floating_point_length",35,1,"uint __cdecl to_floating_point_length(length_modifier param_1)",false,false,true,"pseudocode/0054f9d8.c"
"0x0054f9fb","to_integer_length",49,1,"uint __cdecl to_integer_length(length_modifier param_1)",false,false,true,"pseudocode/0054f9fb.c"
"0x0054fa4e","unget",75,1,"void __thiscall unget(wchar_t param_1)",false,false,true,"pseudocode/0054fa4e.c"
"0x0054fa99","unget",38,1,"void __thiscall unget(ushort param_1)",false,false,true,"pseudocode/0054fa99.c"
"0x0054fabf","FUN_0054fabf",28,1,"undefined4 __fastcall FUN_0054fabf(int param_1)",false,false,true,"pseudocode/0054fabf.c"
"0x0054fadb","FUN_0054fadb",33,1,"undefined4 __fastcall FUN_0054fadb(int * param_1)",false,false,true,"pseudocode/0054fadb.c"
"0x0054fafc","FUN_0054fafc",34,1,"uint __fastcall FUN_0054fafc(int param_1)",false,false,true,"pseudocode/0054fafc.c"
"0x0054fb1e","write_character",133,1,"undefined4 __stdcall write_character(undefined1 * param_1, int param_2, int * param_3, uint * param_4, WCHAR param_5)",false,false,true,"pseudocode/0054fb1e.c"
"0x0054fba4","FUN_0054fba4",111,1,"undefined4 __thiscall FUN_0054fba4(undefined4 param_1, undefined4 param_2)",false,false,true,"pseudocode/0054fba4.c"
"0x0054fc13","___stdio_common_vswscanf",36,1,"undefined __cdecl ___stdio_common_vswscanf(undefined4 param_1, undefined4 param_2, wchar_t * param_3, uint param_4, wchar_t * param_5, __crt_locale_pointers * param_6, char * param_7)",false,false,true,"pseudocode/0054fc13.c"
"0x0054fc37","FUN_0054fc37",87,1,"uint __cdecl FUN_0054fc37(int param_1, uint param_2, _locale_t param_3)",false,false,true,"pseudocode/0054fc37.c"
"0x0054fc8e","_memcpy_s",129,1,"errno_t __cdecl _memcpy_s(void * _Dst, rsize_t _DstSize, void * _Src, rsize_t _MaxCount)",false,false,true,"pseudocode/0054fc8e.c"
"0x0054fd10","_strcmp",133,3,"int __cdecl _strcmp(char * _Str1, char * _Str2)",false,false,true,"pseudocode/0054fd10.c"
"0x0054fda0","_strncmp",115,2,"int __cdecl _strncmp(char * _Str1, char * _Str2, size_t _MaxCount)",false,false,true,"pseudocode/0054fda0.c"
"0x0054fe20","_strlen",139,1,"size_t __cdecl _strlen(char * _Str)",false,false,true,"pseudocode/0054fe20.c"
"0x0054feb0","FUN_0054feb0",250,2,"uint __thiscall FUN_0054feb0(int param_1, uint param_2)",false,false,true,"pseudocode/0054feb0.c"
"0x0054ff00","FUN_0054ff00",201,3,"undefined __thiscall FUN_0054ff00(int param_1, undefined4 param_2)",false,false,true,"pseudocode/0054ff00.c"
"0x0054ff50","FUN_0054ff50",67,1,"uint __thiscall FUN_0054ff50(int param_1, undefined4 param_2)",false,false,true,"pseudocode/0054ff50.c"
"0x0054ffa0","FUN_0054ffa0",10,1,"undefined __stdcall FUN_0054ffa0(uint param_1, int param_2, uint param_3, int param_4)",false,false,true,"pseudocode/0054ffa0.c"
"0x0054ffb0","FUN_0054ffb0",214,2,"undefined * __thiscall FUN_0054ffb0(int param_1, undefined4 param_2)",false,false,true,"pseudocode/0054ffb0.c"
"0x00550000","FUN_00550000",67,1,"uint __thiscall FUN_00550000(int param_1, undefined4 param_2)",false,false,true,"pseudocode/00550000.c"
"0x00550050","FUN_00550050",14,1,"undefined __thiscall FUN_00550050(int param_1, uint param_2)",false,false,true,"pseudocode/00550050.c"
